run_id,algorithm,query_index,query_id,chosen_model,actual_reward,optimal_reward,step_regret,cumulative_regret
0,random,123,2459,qwen2.5-7b,0.6798592584067163,0.7983145951778643,0.11845533677114795,30.50508836677916
0,epsilon_greedy,123,2459,gemma-3-12b,0.5162926101946412,0.7983145951778643,0.28202198498322306,30.63420651210962
0,random,124,1969,llama-3.2-3b,0.9552966408567296,0.9552966408567296,0.0,30.50508836677916
0,epsilon_greedy,124,1969,gemma-3-12b,0.3308498009049795,0.9552966408567296,0.6244468399517501,31.258653352061373
0,random,125,1932,gemma-3-27b,0.7438832886491711,0.8779214900596639,0.13403820141049283,30.639126568189653
0,epsilon_greedy,125,1932,qwen2.5-3b,0.4472327200677582,0.8779214900596639,0.4306887699919057,31.689342122053276
0,random,126,2444,llama-3.1-8b,0.6309133147930774,0.7997630008142509,0.16884968602117345,30.807976254210825
0,epsilon_greedy,126,2444,gemma-3-12b,0.46269175496939857,0.7997630008142509,0.3370712458448523,32.02641336789813
0,random,127,1631,phi-4-14b,0.8573734236223536,0.976481532674206,0.11910810905185243,30.927084363262676
0,epsilon_greedy,127,1631,llama-3.1-8b,0.9192460847276389,0.976481532674206,0.0572354479465671,32.0836488158447
0,random,128,1556,yi-34b,0.2846393025862689,0.9477842208881323,0.6631449183018634,31.59022928156454
0,epsilon_greedy,128,1556,llama-3.1-8b,0.9127278089769456,0.9477842208881323,0.03505641191118669,32.11870522775588
0,random,129,347,qwen2.5-14b,0.9645448621734529,0.9902262423671919,0.025681380193739,31.61591066175828
0,epsilon_greedy,129,347,llama-3.1-8b,0.9773018437751201,0.9902262423671919,0.01292439859207184,32.13162962634795
0,random,130,486,mistral-7b,0.438081840341446,0.9356038168334464,0.4975219764920004,32.11343263825028
0,epsilon_greedy,130,486,llama-3.1-8b,0.4134634177350276,0.9356038168334464,0.5221403990984188,32.65377002544638
0,random,131,1241,gemma-3-1b,0.9560514763778905,0.979901811002603,0.023850334624712533,32.13728297287499
0,epsilon_greedy,131,1241,llama-3.1-8b,0.9658417902251432,0.979901811002603,0.014060020777459825,32.667830046223834
0,random,132,1815,qwen2.5-7b,0.8816379518232861,0.9758256367568936,0.09418768493360752,32.2314706578086
0,epsilon_greedy,132,1815,llama-3.1-8b,0.9246176075415469,0.9758256367568936,0.05120802921534673,32.71903807543918
0,random,133,1290,yi-34b,0.2241495660203197,0.9617080194633898,0.7375584534430701,32.96902911125167
0,epsilon_greedy,133,1290,llama-3.1-8b,0.3958566527060455,0.9617080194633898,0.5658513667573444,33.28488944219652
0,random,134,449,qwen2.5-1.5b,0.4905712429067553,0.9812516883274276,0.4906804454206723,33.459709556672344
0,epsilon_greedy,134,449,llama-3.1-8b,0.4733480026581508,0.9812516883274276,0.5079036856692768,33.7927931278658
0,random,135,2315,gemma-3-12b,0.6327645557782744,0.7116324671105534,0.078867911332279,33.53857746800462
0,epsilon_greedy,135,2315,llama-3.1-8b,0.6424931838731328,0.7116324671105534,0.06913928323742058,33.861932411103226
0,random,136,1813,phi-4-mini-4b,0.9458591386372672,0.9852904872141424,0.039431348576875136,33.578008816581495
0,epsilon_greedy,136,1813,llama-3.1-8b,0.9147594328097,0.9852904872141424,0.0705310544044424,33.93246346550767
0,random,137,854,yi-34b,0.5818234908684148,0.9447098066091746,0.3628863157407598,33.940895132322254
0,epsilon_greedy,137,854,qwen2.5-14b,0.6986300404455644,0.9447098066091746,0.24607976616361016,34.17854323167128
0,random,138,698,gemma-3-4b,0.8892586288915314,0.9702375511737283,0.08097892228219694,34.02187405460445
0,epsilon_greedy,138,698,llama-3.1-8b,0.8940783925768059,0.9702375511737283,0.07615915859692246,34.2547023902682
0,random,139,1938,yi-34b,0.8311760475168335,0.9499386681794875,0.11876262066265397,34.14063667526711
0,epsilon_greedy,139,1938,llama-3.1-8b,0.9153004154629013,0.9499386681794875,0.03463825271658616,34.28934064298478
0,random,140,1725,gemma-3-12b,0.8383104141526471,0.9375728832746174,0.09926246912197034,34.23989914438908
0,epsilon_greedy,140,1725,llama-3.1-8b,0.9190761209557832,0.9375728832746174,0.018496762318834237,34.307837405303616
0,random,141,2476,phi-4-mini-4b,0.6888357785906831,0.7432146968545807,0.054378918263897624,34.29427806265298
0,epsilon_greedy,141,2476,llama-3.1-8b,0.7432146968545807,0.7432146968545807,0.0,34.307837405303616
0,random,142,1680,llama-3.2-1b,0.47786112292154886,0.9357402099354781,0.45787908701392926,34.75215714966691
0,epsilon_greedy,142,1680,llama-3.1-8b,0.4159576512148401,0.9357402099354781,0.519782558720638,34.82761996402426
0,random,143,2034,llama-3.1-8b,0.7074878901697925,0.7719009962470931,0.06441310607730055,34.8165702557442
0,epsilon_greedy,143,2034,llama-3.1-8b,0.7074878901697925,0.7719009962470931,0.06441310607730055,34.892033070101554
0,random,144,99,phi-4-mini-4b,0.9695864439438913,0.9916862413907952,0.022099797446903935,34.83867005319111
0,epsilon_greedy,144,99,llama-3.1-8b,0.4553288977865168,0.9916862413907952,0.5363573436042783,35.428390413705834
0,random,145,1544,yi-34b,0.221014486073021,0.9064637286174155,0.6854492425443945,35.5241192957355
0,epsilon_greedy,145,1544,llama-3.1-8b,0.4186767440025845,0.9064637286174155,0.48778698461483105,35.91617739832066
0,random,146,683,qwen2.5-7b,0.9808758793056666,0.9808758793056666,0.0,35.5241192957355
0,epsilon_greedy,146,683,llama-3.1-8b,0.45499558211970836,0.9808758793056666,0.5258802971859582,36.44205769550663
0,random,147,1239,gemma-3-27b,0.6942194952717662,0.9795050328934187,0.28528553762165254,35.809404833357156
0,epsilon_greedy,147,1239,qwen2.5-14b,0.8027620806102788,0.9795050328934187,0.17674295228313996,36.61880064778976
0,random,148,1095,phi-4-14b,0.41210914584995734,0.9617893691897592,0.5496802233398019,36.359085056696955
0,epsilon_greedy,148,1095,qwen2.5-14b,0.7834081687715229,0.9617893691897592,0.17838120041823635,36.797181848208
0,random,149,1256,llama-3.2-3b,0.9460103778886334,0.9890600101414228,0.04304963225278935,36.40213468894975
0,epsilon_greedy,149,1256,qwen2.5-14b,0.8750855318369775,0.9890600101414228,0.11397447830444529,36.91115632651245
0,random,150,1392,qwen2.5-0.5b,0.4540212862402667,0.9667463898192157,0.512725103578949,36.914859792528695
0,epsilon_greedy,150,1392,qwen2.5-14b,0.7952593649005595,0.9667463898192157,0.1714870249186562,37.0826433514311
0,random,151,1286,llama-3.2-1b,0.4784937579403494,0.9663849002863893,0.48789114234604,37.40275093487474
0,epsilon_greedy,151,1286,qwen2.5-14b,0.8212063293802709,0.9663849002863893,0.1451785709061184,37.22782192233722
0,random,152,1944,phi-4-14b,0.8533146865004312,0.9812022402760492,0.127887553775618,37.530638488650354
0,epsilon_greedy,152,1944,qwen2.5-14b,0.8465879991042193,0.9812022402760492,0.13461424117182985,37.36243616350905
0,random,153,344,qwen2.5-14b,0.9510173370315249,0.9832111645029576,0.032193827471432734,37.562832316121785
0,epsilon_greedy,153,344,qwen2.5-14b,0.9510173370315249,0.9832111645029576,0.032193827471432734,37.394629990980484
0,random,154,1573,gemma-3-27b,0.07005981479245887,0.49958038055144144,0.42952056575898256,37.99235288188077
0,epsilon_greedy,154,1573,qwen2.5-14b,0.36805307099640067,0.49958038055144144,0.13152730955504077,37.52615730053552
0,random,155,623,qwen2.5-7b,0.9446111374387449,0.9897878643684188,0.045176726929673894,38.037529608810445
0,epsilon_greedy,155,623,qwen2.5-14b,0.8897582412264305,0.9897878643684188,0.10002962314198827,37.62618692367751
0,random,156,1009,qwen2.5-7b,0.9327643934120736,0.9327643934120736,0.0,38.037529608810445
0,epsilon_greedy,156,1009,qwen2.5-14b,0.3975275665813245,0.9327643934120736,0.5352368268307491,38.16142375050826
0,random,157,1851,mistral-7b,0.42620145435241086,0.9727987386402411,0.5465972842878303,38.58412689309827
0,epsilon_greedy,157,1851,qwen2.5-14b,0.34257327188406034,0.9727987386402411,0.6302254667561809,38.79164921726444
0,random,158,1168,llama-3.1-8b,0.4386428361345314,0.9702823683631913,0.5316395322286598,39.11576642532693
0,epsilon_greedy,158,1168,gemma-3-12b,0.29467085000070564,0.9702823683631913,0.6756115183624856,39.46726073562693
0,random,159,903,qwen2.5-1.5b,0.9782893579091483,0.9815742209778111,0.0032848630686628244,39.119051288395596
0,epsilon_greedy,159,903,qwen2.5-14b,0.8946493797092809,0.9815742209778111,0.08692484126853017,39.554185576895456
0,random,160,731,gemma-3-27b,0.6359118421804133,0.9851595986564737,0.34924775647606043,39.46829904487166
0,epsilon_greedy,160,731,qwen2.5-14b,0.9254028937338151,0.9851595986564737,0.05975670492265861,39.61394228181812
0,random,161,2223,llama-3.1-8b,0.6081991570932417,0.6692648838678082,0.061065726774566564,39.52936477164622
0,epsilon_greedy,161,2223,qwen2.5-14b,0.5222300735773191,0.6692648838678082,0.14703481029048915,39.760977092108604
0,random,162,1661,phi-4-14b,0.8579362533486042,0.9396556813235829,0.08171942797497866,39.6110841996212
0,epsilon_greedy,162,1661,qwen2.5-14b,0.8552553487729265,0.9396556813235829,0.08440033255065638,39.84537742465926
0,random,163,318,llama-3.2-3b,0.44255753509424023,0.9362988122959242,0.4937412772016839,40.10482547682289
0,epsilon_greedy,163,318,qwen2.5-14b,0.8498668110531168,0.9362988122959242,0.08643200124280737,39.93180942590207
0,random,164,1814,qwen2.5-7b,0.4069614944032285,0.9613786119874639,0.5544171175842354,40.659242594407125
0,epsilon_greedy,164,1814,qwen2.5-14b,0.8547350823659055,0.9613786119874639,0.10664352962155843,40.038452955523624
0,random,165,1425,gemma-3-27b,0.5658862110628708,0.9668470368854997,0.4009608258226288,41.06020342022975
0,epsilon_greedy,165,1425,qwen2.5-14b,0.7798484403314306,0.9668470368854997,0.18699859655406903,40.22545155207769
0,random,166,1834,qwen2.5-1.5b,0.9603424817639891,0.9762469841895192,0.015904502425530098,41.07610792265528
0,epsilon_greedy,166,1834,qwen2.5-14b,0.8526285941900483,0.9762469841895192,0.12361838999947083,40.349069942077165
0,random,167,121,qwen2.5-0.5b,0.9587966170217066,0.967866009888986,0.009069392867279369,41.08517731552256
0,epsilon_greedy,167,121,qwen2.5-14b,0.85354588423778,0.967866009888986,0.11432012565120597,40.463390067728376
0,random,168,1647,mistral-7b,0.4193099556332752,0.9729252247712308,0.5536152691379556,41.638792584660514
0,epsilon_greedy,168,1647,qwen2.5-14b,0.8485340263572727,0.9729252247712308,0.12439119841395807,40.58778126614233
0,random,169,758,llama-3.2-1b,0.9640399174653653,0.9658728251311679,0.0018329076658025745,41.640625492326315
0,epsilon_greedy,169,758,qwen2.5-14b,0.8087265296492763,0.9658728251311679,0.15714629548189163,40.74492756162422
0,random,170,432,qwen2.5-1.5b,0.484037727192863,0.9877186047934454,0.5036808776005824,42.1443063699269
0,epsilon_greedy,170,432,qwen2.5-14b,0.4262441523530578,0.9877186047934454,0.5614744524403876,41.30640201406461
0,random,171,741,qwen2.5-3b,0.9700549114923582,0.9700549114923582,0.0,42.1443063699269
0,epsilon_greedy,171,741,qwen2.5-14b,0.38934553163412416,0.9700549114923582,0.5807093798582341,41.887111393922844
0,random,172,910,gemma-3-12b,0.8575245877917913,0.9728467000350842,0.11532211224329292,42.25962848217019
0,epsilon_greedy,172,910,qwen2.5-14b,0.8197638752594628,0.9728467000350842,0.1530828247756214,42.04019421869847
0,random,173,1549,phi-4-14b,0.857576857095331,0.9765225652718987,0.11894570817656769,42.37857419034676
0,epsilon_greedy,173,1549,qwen2.5-14b,0.8548631062946547,0.9765225652718987,0.12165945897724406,42.16185367767571
0,random,174,378,yi-34b,0.7855078382143658,0.980512570309605,0.19500473209523927,42.573578922442
0,epsilon_greedy,174,378,qwen2.5-14b,0.8954766441567321,0.980512570309605,0.08503592615287292,42.246889603828585
0,random,175,1453,qwen2.5-3b,0.4244835334628519,0.9711057343485223,0.5466222008856705,43.12020112332767
0,epsilon_greedy,175,1453,qwen2.5-14b,0.3423713245880259,0.9711057343485223,0.6287344097604964,42.87562401358908
0,random,176,444,qwen2.5-7b,0.9289887918571942,0.9710991974219366,0.04211040556474244,43.16231152889242
0,epsilon_greedy,176,444,qwen2.5-14b,0.856068091710007,0.9710991974219366,0.11503110571192965,42.99065511930101
0,random,177,1118,qwen2.5-3b,0.9668292320716725,0.9724998639506214,0.005670631878948895,43.16798216077136
0,epsilon_greedy,177,1118,qwen2.5-14b,0.8900185862638672,0.9724998639506214,0.08248127768675417,43.07313639698776
0,random,178,958,gemma-3-1b,0.47616411406122405,0.9921489196231652,0.5159848055619412,43.6839669663333
0,epsilon_greedy,178,958,qwen2.5-14b,0.40736921871399245,0.9921489196231652,0.5847797009091728,43.65791609789694
0,random,179,1662,gemma-3-1b,0.9064988175572919,0.9517899305256096,0.04529111296831767,43.72925807930162
0,epsilon_greedy,179,1662,qwen2.5-14b,0.3532154405441376,0.9517899305256096,0.598574489981472,44.25649058787841
0,random,180,742,qwen2.5-7b,0.43913741862225597,0.9773275354488751,0.5381901168266191,44.26744819612824
0,epsilon_greedy,180,742,qwen2.5-14b,0.33832171621153684,0.9773275354488751,0.6390058192373382,44.89549640711574
0,random,181,890,gemma-3-12b,0.33296481608856077,0.9315423900705139,0.5985775739819531,44.86602577011019
0,epsilon_greedy,181,890,qwen2.5-3b,0.9315423900705139,0.9315423900705139,0.0,44.89549640711574
0,random,182,1657,yi-34b,0.7849353258624905,0.9603832109487567,0.1754478850862662,45.04147365519646
0,epsilon_greedy,182,1657,qwen2.5-3b,0.43945998133150355,0.9603832109487567,0.5209232296172531,45.416419636732996
0,random,183,2330,llama-3.2-3b,0.7755661146004187,0.8803094389708487,0.10474332437042999,45.14621697956689
0,epsilon_greedy,183,2330,qwen2.5-14b,0.6694706997741378,0.8803094389708487,0.21083873919671092,45.62725837592971
0,random,184,282,qwen2.5-0.5b,0.9305501886837085,0.9438517990497692,0.013301610366060701,45.15951858993295
0,epsilon_greedy,184,282,qwen2.5-3b,0.8987560942367048,0.9438517990497692,0.04509570481306446,45.67235408074278
0,random,185,1741,phi-4-14b,0.379168749050936,0.9944280279976937,0.6152592789467577,45.77477786887971
0,epsilon_greedy,185,1741,qwen2.5-3b,0.448278753258781,0.9944280279976937,0.5461492747389127,46.21850335548169
0,random,186,999,gemma-3-12b,0.9010461823441953,0.9814038409773507,0.08035765863315536,45.855135527512864
0,epsilon_greedy,186,999,qwen2.5-14b,0.8944601891241434,0.9814038409773507,0.0869436518532073,46.3054470073349
0,random,187,2275,qwen2.5-3b,0.6518205423382234,0.6941289182475872,0.04230837590936376,45.89744390342223
0,epsilon_greedy,187,2275,qwen2.5-14b,0.5442998446043119,0.6941289182475872,0.14982907364327525,46.45527608097817
0,random,188,1826,llama-3.2-1b,0.97465216737969,0.97465216737969,0.0,45.89744390342223
0,epsilon_greedy,188,1826,qwen2.5-14b,0.3450635431749033,0.97465216737969,0.6295886242047867,47.08486470518296
0,random,189,948,mistral-7b,0.9789666092449043,0.9908768347334749,0.01191022548857057,45.9093541289108
0,epsilon_greedy,189,948,llama-3.1-8b,0.979053343488195,0.9908768347334749,0.011823491245279927,47.09668819642824
0,random,190,2002,qwen2.5-3b,0.6541050483339617,0.8203640483014344,0.16625899996747273,46.07561312887827
0,epsilon_greedy,190,2002,phi-4-mini-4b,0.6663508623281398,0.8203640483014344,0.1540131859732946,47.25070138240153
0,random,191,2196,qwen2.5-14b,0.6737787592169581,0.7861584295982755,0.11237967038131746,46.18799279925959
0,epsilon_greedy,191,2196,llama-3.1-8b,0.6859093498314595,0.7861584295982755,0.10024907976681607,47.35095046216835
0,random,192,2135,phi-4-mini-4b,0.6264196906597119,0.676745099130792,0.050325408471080024,46.23831820773067
0,epsilon_greedy,192,2135,llama-3.1-8b,0.6766598841299754,0.676745099130792,8.521500081659639e-05,47.351035677169165
0,random,193,396,gemma-3-12b,0.9429863331794724,0.9462151913396242,0.0032288581601517263,46.24154706589082
0,epsilon_greedy,193,396,llama-3.1-8b,0.9428760617266121,0.9462151913396242,0.0033391296130120818,47.354374806782175
0,random,194,1054,phi-4-mini-4b,0.9130266810929173,0.9719204244328218,0.05889374333990449,46.30044080923072
0,epsilon_greedy,194,1054,llama-3.1-8b,0.9392513520204021,0.9719204244328218,0.032669072412419675,47.38704387919459
0,random,195,2382,llama-3.2-1b,0.6532817351142406,0.6723001245505313,0.01901838943629075,46.31945919866701
0,epsilon_greedy,195,2382,llama-3.1-8b,0.6164177171265174,0.6723001245505313,0.05588240742401396,47.44292628661861
0,random,196,549,qwen2.5-1.5b,0.9773604663052531,0.9773604663052531,0.0,46.31945919866701
0,epsilon_greedy,196,549,llama-3.1-8b,0.455051812788385,0.9773604663052531,0.5223086535168681,47.965234940135474
0,random,197,1276,gemma-3-1b,0.9307993712428017,0.9454645822358765,0.014665210993074829,46.33412440966009
0,epsilon_greedy,197,1276,llama-3.1-8b,0.9454645822358765,0.9454645822358765,0.0,47.965234940135474
0,random,198,1527,yi-34b,0.3386913473408185,0.4991749589522777,0.1604836116114592,46.494608021271546
0,epsilon_greedy,198,1527,llama-3.1-8b,0.41930746075705805,0.4991749589522777,0.07986749819521965,48.045102438330694
0,random,199,141,yi-34b,0.3655438504889229,0.9695890028925384,0.6040451524036154,47.09865317367517
0,epsilon_greedy,199,141,llama-3.1-8b,0.9505638183887419,0.9695890028925384,0.019025184503796422,48.06412762283449
0,random,200,2213,gemma-3-12b,0.5740090456743167,0.8509113101053494,0.2769022644310327,47.3755554381062
0,epsilon_greedy,200,2213,llama-3.1-8b,0.8509113101053494,0.8509113101053494,0.0,48.06412762283449
0,random,201,1783,yi-34b,0.42101041156750163,0.9434961762466054,0.5224857646791038,47.8980412027853
0,epsilon_greedy,201,1783,llama-3.1-8b,0.43022885712682984,0.9434961762466054,0.5132673191197756,48.57739494195427
0,random,202,376,qwen2.5-0.5b,0.9905608257828944,0.9933880310625813,0.0028272052796869396,47.90086840806499
0,epsilon_greedy,202,376,llama-3.1-8b,0.46637407220183447,0.9933880310625813,0.5270139588607469,49.10440890081502
0,random,203,1376,gemma-3-1b,0.4454755367007048,0.969844613718736,0.5243690770180311,48.42523748508302
0,epsilon_greedy,203,1376,llama-3.1-8b,0.9111791722469521,0.969844613718736,0.058665441471783875,49.1630743422868
0,random,204,2244,yi-34b,0.5575366076533111,0.7210514949017426,0.16351488724843144,48.58875237233145
0,epsilon_greedy,204,2244,llama-3.1-8b,0.5934405226599573,0.7210514949017426,0.1276109722417853,49.29068531452859
0,random,205,896,phi-4-mini-4b,0.9695374217929339,0.9900390190382367,0.02050159724530276,48.609253969576756
0,epsilon_greedy,205,896,llama-3.1-8b,0.44924354000434535,0.9900390190382367,0.5407954790338914,49.83148079356248
0,random,206,685,llama-3.2-3b,0.9786714737849788,0.9794248864144055,0.0007534126294267418,48.61000738220618
0,epsilon_greedy,206,685,qwen2.5-3b,0.9670953153158592,0.9794248864144055,0.012329571098546266,49.843810364661024
0,random,207,173,phi-4-14b,0.47152915342568624,0.9687400682990208,0.4972109148733346,49.10721829707951
